time,qw,qx,qy,qz
1767383382.6965408,0.9898119342744208,0.06141430861001175,-0.046095766496151824,0.11989911499679702
1767383382.696645,0.9937722068390055,0.056183344958741714,-0.06002915608910244,-0.07521125635707217
1767383382.696752,0.958970021694228,0.04867996099962917,-0.07180020134629005,-0.26991015167177046
1767383382.6968582,0.8853673751057151,0.03913235811736451,-0.08085199752543754,-0.4561318056688616
1767383382.69696,0.7749491176199357,0.027900554018339227,-0.08670819442000254,-0.6254255456934705
1767383382.697061,0.6319743009930969,0.015467547515055285,-0.08903579422243496,-0.7697024523836052
1767383382.6971571,0.46283369578080413,0.0024043042931562314,-0.08769657057694685,-0.882093249537593
1767383382.6972532,0.2754989605709283,-0.010684458972468298,-0.08276950477700747,-0.9576718509697214
1767383382.697349,0.07870465508874155,-0.023218933930327517,-0.07453670712251097,-0.9938363736882616
1767383382.697448,-0.11890271041490368,-0.034691353719411566,-0.06343872556464615,-0.9902697529117191
1767383382.6975482,-0.30942743482871515,-0.044691309643673814,-0.05001493486492708,-0.9485546139828277
1767383382.697664,-0.4860756578493526,-0.052907902168750104,-0.0348468228741222,-0.8716174089989256
1767383382.697759,-0.643193219751001,-0.05911502263034863,-0.018517318714822113,-0.7631939498406466
1767383382.697872,-0.7760825682715539,-0.06314982558744911,-0.0015916096903732645,-0.6274594915465833
1767383382.69797,-0.8807355964909859,-0.06489435446061742,0.015382343455133519,-0.4688890224164294
1767383382.698072,-0.9536213508903507,-0.06426773127640016,0.03186059020103716,-0.2923369299877938
1767383382.698167,-0.9916408191022793,-0.06123261689583001,0.047287398743410224,-0.10326158258680165
1767383382.698267,-0.9923122986574172,-0.0558153370503047,0.061088218916548906,0.09202814565554245
1767383382.698364,-0.9541797685692047,-0.04813431608576547,0.0726814184813212,0.2862542021974838
1767383382.698465,-0.8773482688697903,-0.038426983896046256,0.0815138943508811,0.47131610098487936
1767383382.698565,-0.7639696120436621,-0.027063002784573874,0.08711701557399297,0.6387712042285719
1767383382.698657,-0.618473167939805,-0.014533850603856134,0.08916948843410034,0.7805949718372057
1767383382.698755,-0.44739665734794076,-0.0014162467616215552,0.08754764833331113,0.8900391196516626
1767383382.6988559,-0.25881182278804904,0.011683010629201487,0.08234586798705651,0.962340431278466
1767383382.698949,-0.061494527334034425,0.02418569598074544,0.07386025874783446,0.9950769504895557
1767383382.699049,0.1359234112426194,0.035588406842018805,0.06254231800180694,0.9881026009648884
1767383382.699143,0.32560249814910636,0.045486543531382026,0.048938648001471734,0.9431431472944163
1767383382.699244,0.5008270572813577,0.053575179488053806,0.03363455595538272,0.8632326890725368
1767383382.69935,0.6560252927629908,0.05963349551507827,0.017214357622351167,0.7521823763952036
1767383382.6994472,0.7865747755727241,0.06350299149196843,0.00024340152796610467,0.6142209970849141
1767383382.699546,0.8885321935331315,0.06506939994149344,-0.016730363888669896,0.45386849325615086
1767383382.6996439,0.9584260511281739,0.0642555542324808,-0.03316256884344151,0.27602712239349997
1767383382.699741,0.9932225678636237,0.061028689551043465,-0.04849666121042767,0.0862119689458085
1767383382.699841,0.9905246983144008,0.05542129045236181,-0.06215759555356728,-0.10920501778196699
1767383382.699945,0.9489915624559461,0.04755981537714488,-0.073564852945704,-0.30288824797240177
1767383382.700043,0.8688765223710276,0.037691203935333886,-0.08216949596766923,-0.48670436195985906
1767383382.700141,0.752503136512484,0.02619495238175517,-0.08751111349864749,-0.652222859935788
1767383382.7002308,0.6044741917297842,0.01357105626677415,-0.08928067422080202,-0.7914895698460639
1767383382.7003362,0.43147497386955175,0.00040186020900334423,-0.08736958256117984,-0.8978840356503324
1767383382.700444,0.24167537825185842,-0.012704017165188541,-0.08188796349077127,-0.9668122780198966
1767383382.700547,0.04388876105631268,-0.02517025632822859,-0.07314609798573372,-0.9960370892686549
1767383382.700649,-0.15327237548146178,-0.036498129995290715,-0.06160642301798079,-0.9855861778982324
1767383382.700751,-0.3420291441918972,-0.046289093064627085,-0.047822637526480416,-0.9373293869961742
1767383382.700852,-0.5157475471994646,-0.054244354291358376,-0.03238368950730854,-0.8544081660653438
1767383382.7009459,-0.6689405229609818,-0.060148477074605626,-0.015875119046811662,-0.7407082543360398
1767383382.701046,-0.797062226778114,-0.0638473656549363,0.0011376705158256371,-0.6005114705384373
1767383382.7011352,-0.8962352156206158,-0.06523051001492515,0.01810678477158463,-0.4383828956402113
1767383382.701235,-0.9630488141160731,-0.06422457229481535,0.03448743459379704,-0.259273606057986
1767383382.701334,-0.9945367631413373,-0.06080155337198186,0.04972225612331252,-0.06875678231209628
1767383382.7014341,-0.9883902742883814,-0.05500036114574828,0.0632357925067043,0.12673145036660707
1767383382.701529,-0.9433884243770504,-0.04695579207847727,0.0744488584790869,0.31979806411676315
1767383382.701629,-0.8599382433407277,-0.03692457480835648,0.08281706665382364,0.5022789333489319
1767383382.7017229,-0.7405397600732533,-0.02529621811351353,0.08788874523277496,0.6657601171301938
1767383382.701822,-0.5899720653028092,-0.01257925510567518,0.08936769431166931,0.8023640942344935
1767383382.701919,-0.41506829004526336,0.0006384956197918409,0.08716089260478917,0.9056052593280254
1767383382.702019,-0.22409416795737042,0.01374687691198229,0.08139456332940036,0.9710652667679324
1767383382.702116,-0.025896392085816424,0.02617181334871714,0.07239330203586723,0.9966963544045498
1767383382.702216,0.17093671817411224,0.03741956996380207,0.06063044919701882,0.9827025810456358
1767383382.702312,0.3586914020304276,0.047097900658529326,0.04666664655710772,0.9310985393405565
1767383382.702407,0.5308188381162626,0.0549143059269636,0.031094288134375144,0.8451324898209012
1767383382.702507,0.6819190008786365,0.06065881765311502,0.014499967861208914,0.7287638403581989
1767383382.702602,0.8075240006447342,0.06418179803474303,-0.0025509638623973513,0.5863268523333398
1767383382.702703,0.9038232754452754,0.06537656134011686,-0.019510705853077816,0.4224319168195379
1767383382.702796,0.967468333547018,0.06417371900662434,-0.03583404717726924,0.24207990093254433
1767383382.7028968,0.9955628039206598,0.060550235726189866,-0.05096282275307377,0.0509034684493523
1767383382.702991,0.985889887823555,0.05455171494432829,-0.06432125739942951,-0.14459604189066183
1767383382.7030919,0.9373535689072252,0.04632159962524456,-0.07533173675080947,-0.33696843428302303
1767383382.703186,0.850519952223592,0.036126684104255555,-0.08345482902750381,-0.5180212013780896
1767383382.703289,0.7280701857483548,0.024366656245052205,-0.08824814035619577,-0.6793617125003907
1767383382.703386,0.5749623157086587,0.011558586434819404,-0.08942888122560648,-0.8131956774339743
1767383382.703478,0.3981772400386313,-0.0017044077571619245,-0.08692010631883727,-0.913179541835523
1767383382.703574,0.20607381574313482,-0.014810934125685734,-0.08086446626702648,-0.9750770004418811
1767383382.703669,0.0075275641463040666,-0.02718951386328493,-0.0716009906900898,-0.9970342843885045
1767383382.7037692,-0.188902484707077,-0.03835172705353877,-0.05961385999676336,-0.9794341141699057
1767383382.703864,-0.37557231900161747,-0.0479118688347133,-0.04547048133215661,-0.9244362181091418
1767383382.703967,-0.5460217790125801,-0.05558388098398281,-0.029766484083505386,-0.8353948799483991
1767383382.704064,-0.6949400918617027,-0.0611633418845029,-0.013089338201559695,-0.7163420855696048
1767383382.704164,-0.8179385923290068,-0.0645051196485436,0.003995766940264097,-0.5716638720126778
1767383382.704261,-0.9112745454202603,-0.06550641835483259,0.02094115921246302,-0.4060161078999902
1767383382.70436,-0.9716630116202678,-0.06410192287876786,0.03720120065697645,-0.22445045333425814
1767383382.704457,-0.9962799603201503,-0.06027376717248276,0.05221693766655877,-0.03266045125289072
1767383382.704551,-0.9830044560711096,-0.05407453042077143,0.06541237990432727,0.16278637860510795
1767383382.7046468,-0.9308704760047326,-0.04565661490432388,0.07621173913900552,0.3543831277524477
1767383382.7047439,-0.8406086614351754,-0.035297153824465556,0.08408096684471546,0.5339115846903036
1767383382.704844,-0.7150858338002218,-0.02340616734356813,0.08858750488771401,0.6930055235034528
1767383382.7049391,-0.5594413859731497,-0.010509241264039175,0.0894625621836605,0.8239607645246398
1767383382.705038,-0.38080352151129987,0.0027954076834296308,0.08664576571869624,0.920583171138543
1767383382.705151,-0.1876210884404638,0.015895477525905966,0.08029650375409834,0.9788248732288664
1767383382.7052631,0.011206429218037394,0.02822245262776338,0.07076833212821765,0.9970304670769315
1767383382.705368,0.20715462892702388,0.03929355547506426,0.058556178944571886,0.9757633678918498
1767383382.7056088,0.3926539581261661,0.04872986133503403,0.044234015506629476,0.9173285243871366
1767383382.705761,0.5613363714070863,0.05625189492645185,0.0284004805066302,0.8251852005214956
1767383382.705873,0.7079824632696772,0.06166085065215854,0.011643735723876152,0.7034367026377313
1767383382.705974,0.8282839504437274,0.06481614472689837,-0.00547129780244281,0.5565201072022743
1767383382.706076,0.9185668023996905,0.06561893558072579,-0.02239710858991038,0.38913693521596154
1767383382.706174,0.9756110106821723,0.06400810988044542,-0.03858762336386751,0.206390680575385
1767383382.706275,0.9966674326401995,0.05997118421307028,-0.053483115244389465,0.014037170734511939
1767383382.706374,0.9797150194656744,0.053568001978291375,-0.06650749295649364,-0.1812890045702386
1767383382.7064729,0.923922966912279,0.04496024162239937,-0.07708706882650092,-0.37202488049188925
1767383382.706571,0.8301919581559963,0.0344356439022029,-0.08469362815702766,-0.5499295303870771
1767383382.706671,0.7015789274106002,0.022414699684020375,-0.08890502557076224,-0.7066685830569575
1767383382.706769,0.5434067176177096,0.009431465260834722,-0.08946706439733061,-0.8346351484925034
1767383382.7068758,0.36294996808220686,-0.003910969117786046,-0.08633643294104554,-0.9277920269848733
1767383382.7069771,0.16874395210578672,-0.016999739045637292,-0.07968954608385953,-0.9822861414807028
1767383382.707075,-0.030293108669504396,-0.029269672095923748,-0.06989454875524843,-0.9966646205804808
1767383382.707166,-0.22567699860219337,-0.04024396402434382,-0.05745699471694427,-0.9716733038524877
1767383382.707263,-0.40991740346132266,-0.04955070451959322,-0.04295719419535667,-0.909762127969724
1767383382.70736,-0.5767417911960616,-0.056917133971898036,-0.026996554379381026,-0.8144940344778612
1767383382.707461,-0.7210241187559956,-0.06215012324313538,-0.010163739472994806,-0.6900422311372882
1767383382.707565,-0.8385375202715596,-0.06511367301840554,0.006976703134277441,-0.5408940398047019
1767383382.707662,-0.9256774776831361,-0.06571296005093939,0.02387744908437969,-0.37179682841136696
1767383382.7077582,-0.9792903095117831,-0.06389120604429473,0.03999197816576996,-0.18790701202698126
1767383382.707854,-0.9967044146769263,-0.05964153216636335,0.054759808523888384,0.004955882847623241
1767383382.707955,-0.976002813110214,-0.05303134305019722,0.06760487430149313,0.20008939608564558
1767383382.7080488,-0.916495283665099,-0.044231913793245176,0.07795588326102225,0.3898753814833767
1767383382.708151,-0.8192580898876204,-0.0335418558016978,0.0852909288659653,0.5660535164772362
1767383382.708257,-0.6875425796305187,-0.021392252660684407,0.0891988745646275,0.7203271017374783
1767383382.7083561,-0.5268568323191765,-0.00832556161791467,0.08944072072369125,0.8451940136671426
1767383382.70846,-0.3446206184071636,0.005050506010842756,0.08599069647335383,0.9347816439563433
1767383382.7085571,-0.14945162238826037,0.01812289287255723,0.07904250866765138,0.9854380016738592
1767383382.708653,0.049718780965230365,0.0303301625272094,0.06897892297958029,0.9959166793688012
1767383382.708761,0.24445232992527724,0.04120181711637619,0.056315965986832715,0.9671473417403266
1767383382.708859,0.4273427747533555,0.05037318908574252,0.041640037645258345,0.9017243492067486
1767383382.7089548,0.5922164192546323,0.05757835723372769,0.025555058961790545,0.8033127563439687
1767383382.709057,0.7340424402609763,0.06262991970239139,0.00865000326211274,0.6761540996676325
1767383382.709152,0.8486762934725848,0.06539649224082146,-0.008511057737526603,0.5247851080170036
1767383382.7092512,0.932583712416846,0.06578733385097614,-0.02538100729060783,0.35399922388122007
1767383382.7093482,0.9826787641903996,0.06375014017305915,-0.04141286313702799,0.16900692531354083
1767383382.709443,0.996370161081285,0.05928386814289077,-0.056045410421552,-0.02430714001171275
1767383382.709544,0.9718493417564098,0.05246378940170416,-0.06870274842707286,-0.21917194183519834
1767383382.7096388,0.9085721715301968,0.04347109930597893,-0.07881629702134742,-0.4079152656739803
1767383382.709741,0.8077960517536059,0.03261553614339289,-0.08587095670189798,-0.582261062040443
1767383382.709836,0.6729708801980764,0.020338880134278627,-0.0894672145464963,-0.7339564986302665
1767383382.70994,0.5097914109470063,0.0071918937432558895,-0.08938187566176958,-0.8556119881653305
1767383382.7100391,0.3258207798673152,-0.006213370826704825,-0.08560717759171028,-0.9415272829686909
1767383382.7101262,0.1297546069513605,-0.019264054864875105,-0.07835435833588009,-0.9882576752521749
1767383382.710217,-0.06946852065659184,-0.03140286250843198,-0.06802080281486417,-0.9947668848772975
1767383382.710316,-0.2634622527047908,-0.04216593622163444,-0.05513282590962872,-0.9621694480337069
1767383382.710412,-0.4449092526325593,-0.05119607213734182,-0.04028264440853954,-0.8932032398503157
1767383382.710507,-0.6077378816173612,-0.05823429913850297,-0.024076425684783867,-0.7916336017232559
1767383382.7106152,-0.7470142381556776,-0.06309898338475603,-0.007103256463894677,-0.6617686831787304
1767383382.7107148,-0.8586768644246315,-0.06566338066797538,0.010073364571922113,-0.5081937526842855
1767383382.710813,-0.9392624183117377,-0.06584089675744095,0.02690654194119972,-0.3357486021744967
1767383382.710912,-0.985754173308062,-0.06358384662886292,0.04284881268404887,-0.14969897629971807
1767383382.71101,-0.995644058353745,-0.05889726410012244,0.05733825538343087,0.044003929551677874
1767383382.7111108,-0.9672364577627177,-0.051864602500649455,0.06979928892094343,0.23851993008595895
1767383382.71121,-0.9001389634724304,-0.04267730352719022,0.07966638512229748,0.4261241148820056
1767383382.7113101,-0.7957956742793034,-0.03165648029124311,0.08643177564345461,0.5985287463547917
1767383382.7114072,-0.6578589805693558,-0.019254693634725786,0.08970820421407383,0.7475314418497506
1767383382.7115068,-0.4922113679910745,-0.006030887682116678,0.08928889164595906,0.8658632059642892
1767383382.711606,-0.3065570846943364,0.007398853206428819,0.08518453692645696,0.9480040113119589
1767383382.711705,-0.10966473779837457,0.020422282424243033,0.07762411955262956,0.9907224998595104
1767383382.711803,0.0895261635147082,0.03248665995378585,0.06701960717320271,0.9931958795855604
1767383382.7119,0.2826873077628197,0.043135101746935696,0.053907386109620654,0.9567242250251214
1767383382.712002,0.4625951153947789,0.05201807962345143,0.03888519388617594,0.884187661247099
1767383382.7121038,0.6232830998192377,0.058883672118957384,0.022561165348839632,0.7794497318336906
1767383382.7122,0.7599158097288428,0.06355604369301264,0.005524304120600296,0.6468833538577359
1767383382.712299,0.8685154930992146,0.06591310983387053,-0.011662555426631556,0.49112145646426153
1767383382.7124019,0.9456903433792381,0.0658724889524475,-0.028452745110419002,0.31705051795281863
1767383382.712503,0.9884943470536828,0.06339126817972794,-0.04429829917279213,0.12999282153979608
1767383382.7126,0.9945056988596419,0.05848080994515288,-0.05863662150265361,-0.06403246381804276
1767383382.7127402,0.962146441195639,0.05123307291585699,-0.07089262128717537,-0.2581155442455934
1767383382.712904,0.8911816655093117,0.0418500728808533,-0.08050418677980678,-0.4444804679295134
1767383382.713019,0.7832477101410881,0.03066453582894226,-0.08697143077880039,-0.6148322381181928
1767383382.713135,0.6422031752781279,0.018139865331509103,-0.08992000416052327,-0.7610258995594148
1767383382.7132359,0.47411891921242655,0.004843034175372646,-0.0891601555719588,-0.8759213789622908
1767383382.713331,0.2868375362641392,-0.008606179105279145,-0.08472148105481395,-0.954186791000067
1767383382.71343,0.0891951913643217,-0.02159657490374711,-0.07685088041462619,-0.9928100261225236
1767383382.713522,-0.10987431347287561,-0.03358039363865088,-0.0659748307057398,-0.991184803210424
1767383382.713621,-0.30210697784014395,-0.044108055390652635,-0.05263954002409703,-0.9507969984260584
1767383382.7137148,-0.4803777881373014,-0.0528379091530238,-0.037447948113419414,-0.8746673580297517
1767383382.713813,-0.6388283516794407,-0.05952516957172155,-0.0210098685292204,-0.7667552912777137
1767383382.71391,-0.7727230059177896,-0.06399981898031395,-0.003914026292318436,-0.6314965238970407
1767383382.714012,-0.8781681741090385,-0.06614444732707804,0.013277492280857917,-0.47357077429727945
1767383382.714109,-0.9518441421468212,-0.06588095378459397,0.030018244023051567,-0.2979116211479286
1767383382.7142122,-0.990877179515923,-0.06317135887160855,0.04575973509168753,-0.10989923192280435
1767383382.714308,-0.992934957036683,-0.058033616647480565,0.05993873313122534,0.08437783301316476
1767383382.71441,-0.9565620810200727,-0.0505685236943025,0.07198082624108879,0.2779398679922998
1767383382.714506,-0.8816870415881625,-0.040988998341673404,0.08132770964275222,0.4629618411432249
1767383382.7146041,-0.7701439181517613,-0.029639605844047075,0.08748795359273329,0.6311463357062441
1767383382.7147179,-0.6260009775495684,-0.016994630677882438,0.09010078307342066,0.7744132020598978
1767383382.7148318,-0.4555176402303212,-0.003628890256854667,0.08899408546962247,0.8857598790563556
1767383382.714944,-0.26667154327744785,0.00983451049264895,0.08421676900034196,0.9600505748285024
1767383382.715049,-0.0683604943458005,0.022785874620165177,0.07603379829082242,0.9944981187755275
1767383382.715156,0.13049436465319908,0.03468285530974564,0.06488604803955425,0.9887153893366536
1767383382.7152572,0.3216997330014111,0.04508350298722146,0.051329265463337326,0.9443739016153596
1767383382.715435,0.4982339046653889,0.053654233177291365,0.03597125266753653,0.864633025326679
1767383382.715557,0.6543493424557345,0.060157469055575084,0.019423205096076954,0.7535454571878004
1767383382.715669,0.7854113058557706,0.0644290195844678,0.002273376579251757,0.6156076785000707
1767383382.7157812,0.8876107112743782,0.06635615964022293,-0.01491696939522516,0.45554535376058397
1767383382.71589,0.9577004495647754,0.06586514054074805,-0.031601603494876604,0.278339668070376
1767383382.715998,0.9928807232981723,0.06292308688818907,-0.04723147576785396,0.08943009636665886
1767383382.716098,0.9909120667536444,0.057554819317843446,-0.06124276399833783,-0.10502400960330462
1767383382.716203,0.9504667561127851,0.049870313661364594,-0.07306194348715374,-0.2979729010390651
1767383382.716307,0.8716426964098183,0.04009371877054578,-0.0821349344810947,-0.4815447601712183
1767383382.7164092,0.7564771425606345,0.0285816519332688,-0.08797936764401285,-0.6474450191522232
1767383382.71651,0.6092511869602233,0.01581929063267832,-0.0902487241881422,-0.7876661151870445
1767383382.716609,0.4364125137205014,0.002389080294801502,-0.08878913721630169,-0.8953518298835844
1767383382.7167108,0.24606993963144397,-0.011082945695291144,-0.08366921850200272,-0.9655704091363597
1767383382.716813,0.047176513457358266,-0.02398906852621364,-0.07517210494867521,-0.995765060547335
1767383382.716917,-0.1513665397164978,-0.035792792397290246,-0.06375291725846303,-0.9857700605149733
1767383382.717015,-0.34144309113472693,-0.0460601178379978,-0.04997662625245771,-0.937441954410797
1767383382.717131,-0.516139382165668,-0.054465702514914095,-0.034455536593175226,-0.8540763674433781
1767383382.717237,-0.6698212858974045,-0.06077923569216286,-0.017801922777735877,-0.7398164779273573
1767383382.7173388,-0.7979558984548596,-0.06484235095098044,-0.0006033797760029499,-0.5992173975921378
1767383382.717439,-0.896818796757077,-0.06654701503151725,0.016579716153862896,-0.43704994404054276
1767383382.7175412,-0.963235957565453,-0.06582390718686335,0.033201329011111474,-0.2583435213964475
1767383382.717642,-0.9944832653337214,-0.06264543735538575,0.04871182263607503,-0.06859841459686995
1767383382.717742,-0.9884176985789934,-0.05704358020367044,0.06254684082998796,0.12595386375789608
1767383382.7178419,-0.9438445146414959,-0.0491378405828252,0.07413397596662712,0.3181935863769041
1767383382.717946,-0.8610371544471613,-0.039163924015760396,0.08292382030055609,0.5002048037993888
1767383382.7180429,-0.742241385611322,-0.027490696839373267,0.08844369457622382,0.6637015142085928
1767383382.718144,-0.5919539468792991,-0.014614213364839751,0.09036203190449975,0.8007569248728591
1767383382.718244,-0.4168099629589905,-0.0011242963896722165,0.08854381116497854,0.9046702074458596
1767383382.718344,-0.22504498798491135,0.012350520451304614,0.08307771190212773,0.9707215418504737
1767383382.718444,-0.02566042763482105,0.02520499058044391,0.07426511100858395,0.9965896568750456
1767383382.718545,0.17246994534268628,0.03690891133430529,0.06257518248091651,0.9823320196120494
1767383382.718645,0.36131369365956034,0.04703654450526709,0.04858177283612141,0.9299891341317862
1767383382.718745,0.534069508166746,0.05527095017725753,0.03290131126284276,0.842990145986428
1767383382.718845,0.685218994294391,0.061389125717201835,0.0161468447213995,0.7255656996491804
1767383382.718944,0.8103317698801832,0.06523851679171147,-0.0010948713574819849,0.5823273648957079
1767383382.7190442,0.9057680935166852,0.06671578634837382,-0.018264400651804364,0.41809039248456653
1767383382.719148,0.9684274929989728,0.06575612303104383,-0.034815870426313275,0.23793313820086126
1767383382.7192461,0.9956634025884873,0.06233741504325728,-0.050199027039357226,0.04741827828953212
1767383382.71935,0.9854330355422516,0.05649909154757127,-0.06384904744526942,-0.1471491904721702
1767383382.719448,0.9366801501943434,0.04837054412340126,-0.07519489454202498,-0.33857984955977943
1767383382.719551,0.849859933279862,0.038199357701080384,-0.08369230983326517,-0.5189166601213985
1767383382.719648,0.7274318712345458,0.026366826630866026,-0.08887896038378114,-0.6798883684596496
1767383382.719751,0.5741107894618802,0.013379835351734709,-0.0904389384547663,-0.8136575322828353
1767383382.719855,0.39671786961682676,-0.00016470194714417413,-0.08825665854514492,-0.9136879483841308
1767383382.719954,0.20361036533796192,-0.013636209723999907,-0.08244120149424636,-0.9754795339767469
1767383382.720051,0.003830681652715413,-0.026432424830025534,-0.07331220957015165,-0.9969513391954615
1767383382.720149,-0.1937826451213158,-0.038029881464572715,-0.06135267540143562,-0.9783853350222826
1767383382.72024,-0.3812873960087837,-0.04801140302439434,-0.047144941749749036,-0.9220044366985901
1767383382.720341,-0.5519990387941388,-0.056068595433240734,-0.031309168118728574,-0.8313682155147653
1767383382.720441,-0.7005169761789622,-0.06198579011700919,-0.014458866036699828,-0.710791579228108
1767383382.720545,-0.8225137954163844,-0.06561622221719617,0.002820220193086642,-0.5649403633037221
1767383382.720644,-0.914434319569376,-0.06686125375761937,0.019969633994328675,-0.39867362799385764
1767383382.720747,-0.973252095458926,-0.06566067125847913,0.03644362624444265,-0.21711954550627557
1767383382.7208471,-0.996400116171201,-0.06199804691523322,0.05169129451777622,-0.025904840161466807
1767383382.720945,-0.981939845832183,-0.05592057825283055,0.06514742928394969,0.16859074871603005
1767383382.721112,-0.9289592729345006,-0.04756790853494707,0.07624264306476862,0.35910865025102695
1767383382.721237,-0.8381016093041628,-0.0371998196224238,0.08443833533240477,0.5376541950251346
1767383382.721344,-0.7120450977731226,-0.025210192340484928,0.08928320183349019,0.6959775390124178
1767383382.721448,-0.5557246661068607,-0.012116661793182142,0.09047771049281898,0.8263395584693901
1767383382.7215512,-0.37614557400297266,0.0014770888916516558,0.08792628748245199,0.9223780642100802
1767383382.7216508,-0.18178112938773971,0.014938930301647188,0.08175871416979434,0.9798203723220209
1767383382.721749,0.018293079323285968,0.02767010919557505,0.07231287886391635,0.9968302643160424
1767383382.7218418,0.21528174952467632,0.039154339495102934,0.06008531568342305,0.9739150172676883
1767383382.721937,0.4013393718563503,0.04898329346678756,0.045666453890906795,0.9134779255943342
1767383382.7220302,0.569902306799339,0.05685724803604212,0.029679775276850177,0.8192055450191222
1767383382.722126,0.7156895399065759,0.06256787827354322,0.012738949343054667,0.6954936823913623
1767383382.722222,0.834476833900596,0.06597417677375438,-0.004571451151287164,0.5470602558371749
1767383382.7223191,0.9227933322934668,0.06698220732316586,-0.02169397524533528,0.3788076308826046
1767383382.722412,0.977687093342209,0.06553645128602752,-0.03808294841214756,0.19591480318019697
1767383382.722508,0.9966728422474337,0.06162638447353719,-0.053186789519619665,0.0040742709456381134
1767383382.7226088,0.977920550786872,0.05530730029947247,-0.06643999829872624,-0.1902583125867335
1767383382.722707,0.9206683740057389,0.04672946500852007,-0.0772751437513546,-0.3797560458555663
1767383382.722804,0.8257538738921927,0.03616516767908058,-0.0851598245779415,-0.5563905325188742
1767383382.7228968,0.6960788777545862,0.024021010987899875,-0.08965447292264879,-0.7119404908136622
1767383382.7230191,0.5367999615502649,0.010825266279120527,-0.09047665545937109,-0.8387744569945533
1767383382.723125,0.35510385636730385,-0.0028119742179316238,-0.08755136847697699,-0.9307137593652931
1767383382.723232,0.1595736649764048,-0.0162575441817858,-0.08102935520827173,-0.9837205809058325
1767383382.723335,-0.040690094083536715,-0.028916739918428976,-0.0712666838004692,-0.9962074072079811
1767383382.723437,-0.23694352197261023,-0.04028089442237055,-0.0587731101205073,-0.9689070845372704
1767383382.723532,-0.4214442294491434,-0.049950800764750204,-0.04414671156120242,-0.9044007667098206
1767383382.723636,-0.5877533373292483,-0.05763551251863406,-0.028013873013962857,-0.8064982238503716
1767383382.7237382,-0.7307109009492403,-0.06313404153188464,-0.010988119380059856,-0.6796726662639088
1767383382.72384,-0.8461958226184265,-0.06631109731200799,0.006347295354490528,-0.5286919518945663
1767383382.723936,-0.9308212108420639,-0.06707744937058546,0.023435936932153987,-0.35850138924774666
1767383382.7240388,-0.9817101763720223,-0.06538238088442586,0.03973214753304639,-0.17433195441430366
1767383382.72414,-0.9964615380860512,-0.06122150585069966,0.05468364044664921,0.01805629541343495
1767383382.724239,-0.973358286502996,-0.05465855485644595,0.06772473812490132,0.2121307340365177
1767383382.724343,-0.9117948814385286,-0.045854793628611924,0.07829030277326836,0.40049726662668894
1767383382.72444,-0.812809578180404,-0.035095319273522586,0.08585470698125619,0.5750981459476703
1767383382.724535,-0.6795323629522009,-0.022799565926080772,0.08999085123841981,0.7277483041461293
1767383382.724637,-0.5173424901410827,-0.00950628966981113,0.09043412756862367,0.8509336325015254
1767383382.7247329,-0.33360489840723934,0.004168406029453613,0.08713063918080051,0.9386685505895127
1767383382.7248352,-0.1370056106012883,0.01759086270828598,0.08025231106923919,0.98715732828207
1767383382.72493,0.06333858774572196,0.030170976600651996,0.07017327631553999,0.9950646445153627
1767383382.7250319,0.25874349930969276,0.04140813283552991,0.05741615052022223,0.9633486148635347
1767383382.7251468,0.44157613780208166,0.05091249968971499,0.042586194291032914,0.8947652474000931
1767383382.725256,0.6055259689320002,0.05840199245266883,0.026312268200220538,0.7932434511350737
1767383382.725376,0.7455552904026838,0.06368293659791133,0.009207456779453607,0.6633302460151299
1767383382.725485,0.8576458703500467,0.06662571061180488,-0.008146436899940943,0.5098413589763193
1767383382.7255921,0.9384943346083123,0.06714579657911743,-0.025193990985857978,0.3377648423505077
1767383382.7256918,0.985299462763854,0.06519739801852335,-0.041389498387156234,0.15238496445560604
1767383382.725792,0.9957467415644625,0.06078251760029186,-0.05617994492474775,-0.04046882758593463
1767383382.725896,0.9682369574343482,0.053973678040052875,-0.06899960942118936,-0.23418601631359273
1767383382.725993,0.9023272059116366,0.0449435248752272,-0.07928601594771574,-0.4213068011777518
1767383382.726094,0.7992627648682726,0.03399025212603638,-0.08652091966016592,-0.5937489586657768
1767383382.726197,0.662406053310027,0.02154620646941408,-0.09029044407143347,-0.74337178937218
1767383382.7262971,0.4973594733367173,0.008160438172866678,-0.0903485332583498,-0.8627885627829783
1767383382.7263958,0.3116622247552359,-0.005545374288737608,-0.08666290832428931,-0.9462163847690405
1767383382.7264938,0.11409576568418046,-0.018937651397088386,-0.07942685106682042,-0.990108527860514
1767383382.726597,-0.0862158905319812,-0.03143144773822816,-0.06903239444408892,-0.9933848261525713
1767383382.7266939,-0.28065662433810923,-0.042534624475885754,-0.05601461030643436,-0.9572277829064789
1767383382.7268,-0.46170895996477523,-0.051866959859136724,-0.04098545350501848,-0.8845647785008208
1767383382.7269042,-0.6231939768986149,-0.0591552945566575,-0.024575827784077367,-0.7794395082185229
1767383382.7270012,-0.7601970619615263,-0.06421322867147806,-0.007398091135410098,-0.6464691458191968
1767383382.727104,-0.8688023461294525,-0.06691675569016084,0.009967519603572813,-0.4905153205770607
1767383382.727201,-0.9457894556538972,-0.0671860817454062,0.026966574970754265,-0.3166088119872107
